participantId,condition,savedAt,completed,age,gender,profession,fluency,education,ai_use,ypc_02_answer,ypc_02_correct,ypc_02_confidence,ypc_03_answer,ypc_03_correct,ypc_03_confidence,ypc_05_answer,ypc_05_correct,ypc_05_confidence,ypc_06_answer,ypc_06_correct,ypc_06_confidence,car_racing_01_answer,car_racing_01_correct,car_racing_01_confidence,car_racing_02_answer,car_racing_02_correct,car_racing_02_confidence,car_racing_03_answer,car_racing_03_correct,car_racing_03_confidence,car_racing_05_answer,car_racing_05_correct,car_racing_05_confidence,graduation_party_01_answer,graduation_party_01_correct,graduation_party_01_confidence,graduation_party_05_answer,graduation_party_05_correct,graduation_party_05_confidence,graduation_party_06_answer,graduation_party_06_correct,graduation_party_06_confidence,graduation_party_07_answer,graduation_party_07_correct,graduation_party_07_confidence,n_correct,mean_confidence,metacog_sensitivity,sus,ueq_mean,tlx_mean,nfc_mean,trust_mean,attn_instruction,attn_post,attn_sus,msgs_to_ai,pre_with_ai,pre_without_ai,pre_ai_alone,post_with_ai,post_without_ai,post_ai_alone
69bd43b3638c297e98b9f8df,ai,2026-07-21T11:52:49.602935+00:00,True,24,['Man'],freelancer,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,100.0,C,0,100.0,B,0,100.0,A,0,100.0,C,1,100.0,D,1,100.0,C,0,100.0,C,1,100.0,A,0,100.0,B,0,98.0,C,0,100.0,C,0,98.0,4,99.67,0.5,100.0,3.0,9.5,3.83,4.38,1,1,1,14,12,6,0,12,8,3
6a4da2ed98dcae617c8a7857,ai,2026-07-21T12:00:45.282224+00:00,True,20,['Man'],Student,Native English speaker,Upper secondary school / High school,A few times a week,B,0,24.0,C,0,62.0,B,0,37.0,D,1,38.0,B,0,96.0,A,0,54.0,B,0,96.0,C,1,74.0,D,0,24.0,B,0,72.0,B,0,79.0,D,1,55.0,3,59.25,-4.78,70.0,0.62,9.67,3.5,4.0,1,1,1,20,11,10,9,10,7,9
640106276a808bdba519eb05,ai,2026-07-21T12:05:51.960413+00:00,True,25,['Man'],Video Editor,Native English speaker,Vocational college degree,A few times a week,A,0,76.0,C,0,80.0,B,0,100.0,D,1,78.0,B,0,84.0,D,1,100.0,D,0,82.0,A,0,61.0,D,0,26.0,B,0,55.0,D,0,100.0,B,0,83.0,2,77.08,14.3,27.5,-1.12,8.67,3.33,2.12,1,1,1,29,10,8,6,6,8,7
66b370883fc774c23e102c46,ai,2026-07-21T12:08:04.681813+00:00,True,28,['Man'],Payroll Specialist,Native English speaker,Upper secondary school / High school,A few times a week,C,1,100.0,C,0,100.0,C,0,100.0,D,1,100.0,C,1,100.0,C,0,100.0,D,0,100.0,A,0,100.0,D,0,100.0,B,0,100.0,B,0,100.0,B,0,100.0,3,100.0,0.0,100.0,2.25,4.33,2.33,5.0,1,1,1,13,12,12,12,12,12,12
6a0aed9a06391bae485433ba,ai,2026-07-21T12:16:59.010084+00:00,True,28,['Woman'],Retail Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,44.0,D,1,100.0,C,0,100.0,D,1,100.0,B,0,100.0,D,1,100.0,B,0,100.0,C,1,100.0,D,0,100.0,B,0,100.0,B,0,100.0,B,0,100.0,5,95.33,-11.2,97.5,2.0,4.67,2.5,4.38,1,1,1,18,12,6,10,11,2,12
671cbe3cf696c5952e41ddb7,ai,2026-07-21T12:21:21.183534+00:00,True,26,['Woman'],analyst,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,69.0,C,0,75.0,C,0,78.0,B,0,77.0,B,0,79.0,D,1,82.0,D,0,78.0,B,0,70.0,D,0,76.0,B,0,79.0,B,0,80.0,B,0,65.0,1,75.67,6.91,52.5,1.0,7.5,2.83,3.75,1,0,1,14,10,5,6,5,3,4
6a0c2610d6081bf92e4be74d,ai,2026-07-21T12:21:56.356981+00:00,True,38,['Man'],PhD student,Fully fluent,Higher tertiary education degree (Master's level),A few times a week,B,0,78.0,A,0,70.0,B,0,71.0,C,0,77.0,B,0,98.0,B,0,98.0,D,0,99.0,B,0,79.0,D,0,33.0,C,1,53.0,B,0,51.0,B,0,8.0,1,67.92,-16.27,80.0,0.5,13.17,4.17,3.25,1,1,1,51,12,3,8,9,3,9
6772635d620fb499e8d268e6,ai,2026-07-21T12:22:18.022776+00:00,True,30,['Man'],Care worker,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,A,0,95.0,D,1,97.0,A,1,87.0,C,0,77.0,C,1,99.0,A,0,65.0,D,0,62.0,A,0,86.0,C,0,84.0,A,0,98.0,A,1,90.0,A,0,93.0,4,86.08,10.75,97.5,2.25,11.17,4.0,4.5,0,1,1,17,12,10,12,12,10,12
659c01027a942e6d4d2bd6a4,ai,2026-07-21T12:29:34.451798+00:00,True,47,['Woman'],office manager ,Native English speaker,Upper secondary school / High school,About once a week,B,0,77.0,C,0,85.0,C,0,91.0,A,0,85.0,B,0,85.0,D,1,91.0,D,0,72.0,B,0,69.0,D,0,66.0,C,1,55.0,B,0,73.0,C,0,43.0,2,74.33,-1.6,75.0,1.12,7.5,4.33,3.12,1,1,1,20,9,6,9,6,2,10
5d8e154af2858200171fdb95,ai,2026-07-21T12:30:10.533566+00:00,True,40,['Woman'],Business Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,74.0,A,0,87.0,B,0,89.0,B,0,67.0,C,1,89.0,D,1,100.0,D,0,97.0,D,0,84.0,D,0,100.0,A,0,77.0,D,0,98.0,D,1,44.0,3,83.83,-8.22,95.0,1.5,10.33,3.5,4.0,1,1,1,18,10,8,10,10,10,10
6a0cd3904db1482540e9dede,ai,2026-07-21T12:35:22.903299+00:00,True,32,['Woman'],Information Technology/ IT Manager,Fully fluent,Higher tertiary education degree (Master's level),About once a day,C,1,96.0,C,0,85.0,B,0,93.0,D,1,74.0,B,0,92.0,B,0,75.0,B,0,86.0,B,0,72.0,D,0,95.0,B,0,89.0,B,0,89.0,B,0,79.0,2,85.42,-0.5,85.0,1.5,9.0,4.33,4.5,1,1,1,18,12,7,12,12,6,12
6a15cd68dfe6b38127015329,ai,2026-07-21T12:41:16.009272+00:00,True,39,['Man'],Chef,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,53.0,D,1,38.0,C,0,48.0,D,1,73.0,C,1,53.0,D,1,53.0,D,0,52.0,C,1,65.0,A,0,81.0,B,0,82.0,B,0,79.0,B,0,71.0,5,62.33,-10.17,97.5,1.75,10.83,3.83,3.75,1,1,1,20,10,6,9,10,7,9
66d26b17a28e77051a40fd99,ai,2026-07-21T12:43:47.924897+00:00,True,59,['Man'],unemloyed due to illness,Native English speaker,Upper secondary school / High school,A few times a week,B,0,81.0,D,1,76.0,B,0,73.0,D,1,82.0,B,0,87.0,D,1,80.0,D,0,83.0,C,1,81.0,D,0,85.0,C,1,83.0,B,0,80.0,B,0,81.0,5,81.0,-1.03,90.0,2.12,6.5,3.5,4.25,1,1,1,26,6,0,11,12,0,12
5942d73df8bfc00001985c3c,ai,2026-07-21T12:47:52.936296+00:00,True,39,['Woman'],Sole Trader / Freelancer,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,C,1,66.0,C,0,60.0,B,0,68.0,D,1,68.0,B,0,45.0,D,1,62.0,B,0,45.0,C,1,55.0,D,0,65.0,B,0,63.0,C,0,82.0,D,1,66.0,5,62.08,2.26,45.0,0.12,7.33,2.5,3.38,1,1,1,22,8,5,7,6,2,7
6a12f9ea10383337fb6d1e8d,ai,2026-07-21T12:48:39.976000+00:00,True,37,['Woman'],Mental health,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,A,0,48.0,A,0,52.0,A,1,58.0,D,1,56.0,A,0,56.0,A,0,70.0,B,0,100.0,B,0,15.0,B,1,56.0,C,1,54.0,B,0,70.0,A,0,55.0,4,57.5,-2.25,37.5,-0.25,9.67,3.67,2.75,0,1,1,14,6,7,12,4,5,7
6a12ff970973e1f8a4525760,ai,2026-07-21T12:53:54.404422+00:00,True,35,['Man'],Engineer,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,99.0,B,0,100.0,B,0,98.0,D,1,0.0,B,0,100.0,C,0,100.0,D,0,100.0,C,1,100.0,D,0,100.0,B,0,100.0,B,0,99.0,B,0,100.0,2,91.33,-49.6,100.0,2.0,7.83,4.17,4.5,1,1,1,18,12,5,12,12,6,12
69fbb24e37c5184dceacd07a,ai,2026-07-21T13:11:46.327897+00:00,True,34,['Woman'],English Tutor,Native English speaker,Higher tertiary education degree (Master's level),About once a week,D,0,80.0,A,0,81.0,B,0,72.0,C,0,79.0,B,0,57.0,D,1,56.0,B,0,84.0,B,0,60.0,D,0,84.0,C,1,77.0,B,0,74.0,C,0,72.0,2,73.0,-7.8,70.0,1.12,9.67,2.83,3.0,1,1,1,16,10,4,7,8,5,6
5a991dd86475f900019fe4b6,ai,2026-07-21T13:24:24.160868+00:00,True,47,['Woman'],Receptionist,Native English speaker,Vocational college degree,A few times a month,C,1,86.0,C,0,85.0,D,0,82.0,C,0,92.0,B,0,91.0,B,0,87.0,B,0,89.0,C,1,85.0,A,0,86.0,B,0,89.0,B,0,87.0,C,0,85.0,2,87.0,-1.8,77.5,1.38,8.17,2.67,3.88,1,1,1,15,9,2,9,9,1,9
676f730d7b956c6dc4eb2102,ai,2026-07-21T13:40:19.061220+00:00,True,32,['Man'],Healthcare Assistant,Native English speaker,Higher tertiary education degree (Master's level),About once a day,C,1,73.0,C,0,93.0,C,0,94.0,D,1,86.0,B,0,67.0,D,1,97.0,D,0,91.0,B,0,76.0,B,1,96.0,C,1,97.0,B,0,97.0,C,0,97.0,5,88.67,1.94,90.0,2.75,10.17,4.17,4.75,0,1,1,14,9,8,10,12,8,10
69e69e80bc8af64a9f5e8f2b,ai,2026-07-21T13:48:49.902637+00:00,True,19,['Woman'],tutor,Fully fluent,Upper secondary school / High school,Several times a day,B,0,27.0,C,0,67.0,C,0,61.0,C,0,69.0,C,1,96.0,D,1,61.0,D,0,65.0,C,1,93.0,D,0,93.0,B,0,78.0,B,0,43.0,C,0,69.0,3,68.5,19.78,75.0,0.88,6.67,3.83,3.0,1,1,1,22,3,3,5,7,3,8
69f3476a557b6eb0c17cdfd3,ai,2026-07-16T11:08:25.869210+00:00,True,18,['Man'],Student,Native English speaker,Vocational college degree,A few times a month,C,1,53.0,A,0,54.0,B,0,42.0,C,0,41.0,B,0,79.0,D,1,75.0,D,0,73.0,B,0,45.0,D,0,83.0,B,0,75.0,D,0,82.0,B,0,68.0,2,64.17,-0.2,87.5,0.75,8.33,4.0,3.62,1,1,1,17,10,5,9,10,5,10
55f6be3a32af74000b17021c,ai,2026-07-16T11:13:03.980048+00:00,True,48,['Woman'],teacher,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,A,0,97.0,A,0,98.0,C,0,99.0,B,0,97.0,B,0,98.0,D,1,99.0,B,0,98.0,B,0,96.0,D,0,98.0,C,1,98.0,B,0,97.0,B,0,100.0,2,97.92,0.7,80.0,2.0,9.5,3.17,3.62,1,0,1,16,8,8,7,12,8,9
5e11ff6f814bba8816cca900,ai,2026-07-16T11:23:05.575689+00:00,True,37,['Woman'],Finance Analyst,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,53.0,C,0,52.0,B,0,50.0,D,1,51.0,B,0,51.0,B,0,51.0,B,0,51.0,B,0,51.0,D,0,50.0,C,1,52.0,B,0,53.0,D,1,47.0,3,51.0,-1.33,60.0,0.0,7.33,4.33,2.88,1,1,1,16,12,12,12,12,12,12
6a1ec8f64f05ec5575287664,ai,2026-07-16T11:37:54.199741+00:00,True,26,['Woman'],Operations Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,94.0,C,0,87.0,B,0,95.0,D,1,58.0,B,0,100.0,A,0,100.0,D,0,87.0,C,1,79.0,D,0,98.0,B,0,97.0,B,0,98.0,C,0,68.0,2,88.42,-23.9,27.5,-1.62,11.33,3.17,1.12,1,1,1,40,10,8,7,2,1,1
6a19937f21bff5970fb45bf5,ai,2026-07-16T12:16:36.754909+00:00,True,38,['Woman'],Human Resources,Fully fluent,Higher tertiary education degree (Master's level),About once a day,B,0,75.0,C,0,83.0,B,0,62.0,A,0,82.0,C,1,89.0,D,1,89.0,B,0,81.0,A,0,78.0,D,0,74.0,C,1,75.0,D,0,79.0,B,0,81.0,3,79.0,7.11,95.0,0.75,6.33,4.33,4.12,1,0,1,19,11,11,10,12,9,12
66de0fe631ea4b3facbc2d37,ai,2026-07-16T12:43:26.381494+00:00,True,66,['Woman'],Administrator,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,87.0,A,0,90.0,B,0,80.0,A,0,89.0,B,0,97.0,D,1,98.0,D,0,89.0,B,0,90.0,D,0,91.0,C,1,87.0,B,0,81.0,D,1,91.0,4,89.17,2.38,97.5,2.88,11.5,3.83,4.62,1,1,1,14,12,5,8,12,6,12
6760595cc33a17ad769453b4,ai,2026-07-17T10:54:15.080659+00:00,True,20,['Woman'],student,Native English speaker,Vocational college degree,About once a day,B,0,27.0,A,0,21.0,B,0,34.0,B,0,35.0,B,0,35.0,D,1,28.0,B,0,23.0,B,0,44.0,B,1,81.0,D,0,76.0,D,0,63.0,D,1,72.0,3,44.92,20.56,57.5,-0.12,7.0,3.5,2.38,1,1,1,23,11,12,12,7,1,9
6a22f3e9176d5e2456f908b0,ai,2026-07-17T11:03:48.919171+00:00,True,30,['Man'],Unemployed,Native English speaker,Doctoral degree,About once a day,B,0,58.0,C,0,36.0,B,0,7.0,B,0,72.0,B,0,100.0,D,1,62.0,D,0,81.0,B,0,68.0,D,0,28.0,C,1,35.0,D,0,45.0,C,0,45.0,2,53.08,-5.5,70.0,-0.75,8.5,4.0,3.5,1,0,1,23,12,6,12,10,3,4
6a218dae2f1b98857277d1de,ai,2026-07-17T11:31:22.708259+00:00,True,21,['Woman'],Student,Native English speaker,Upper secondary school / High school,A few times a week,B,0,50.0,B,0,44.0,D,0,79.0,B,0,75.0,B,0,39.0,A,0,86.0,B,0,40.0,C,1,60.0,D,0,70.0,B,0,84.0,B,0,85.0,B,0,80.0,1,66.0,-6.55,52.5,-1.12,8.0,1.17,2.75,1,1,1,13,10,5,10,10,5,9
6a1dae952d20ecda007b5877,ai,2026-07-17T12:05:57.937690+00:00,True,33,['Man'],construction,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,C,1,44.0,C,0,76.0,B,0,85.0,D,1,79.0,B,0,77.0,A,0,81.0,A,1,81.0,A,0,83.0,D,0,74.0,B,0,77.0,B,0,81.0,D,1,80.0,4,76.5,-8.25,85.0,1.5,13.17,3.67,3.75,1,0,1,14,12,8,12,10,3,10
60e48eec877235a629691790,ai,2026-07-17T12:40:44.759609+00:00,True,38,['Woman'],Teacher,Native English speaker,Doctoral degree,About once a week,C,1,87.0,C,0,75.0,B,0,83.0,D,1,87.0,B,0,100.0,D,1,100.0,D,0,100.0,C,1,76.0,A,0,100.0,B,0,84.0,D,0,100.0,B,0,54.0,4,87.17,0.5,55.0,0.38,6.67,3.83,4.62,1,1,1,16,12,6,12,10,6,10
